"ine","Ficha","Municipio","Total","ODS","name","value"
"46116","46116-eliana-l","Eliana, l'",19597,"ods17","ods17.ciudEd",0
"46116","46116-eliana-l","Eliana, l'",19597,"ods17","ods17.tasaCoop",NA
"46117","46117-emperador","Emperador",693,"ods01","ods01.PobrSev",4
"46117","46117-emperador","Emperador",693,"ods01","ods01.Pobr",11.4
"46117","46117-emperador","Emperador",693,"ods01","ods01.PobrInfantil",NA
"46117","46117-emperador","Emperador",693,"ods01","ods01.Gasto_23perHab",62.32
"46117","46117-emperador","Emperador",693,"ods2","ods2.nivPriv",1
"46117","46117-emperador","Emperador",693,"ods3","ods3.tasaMP",NA
"46117","46117-emperador","Emperador",693,"ods3","ods3.edadM",NA
"46117","46117-emperador","Emperador",693,"ods3","ods3.tasaSuic",NA
"46117","46117-emperador","Emperador",693,"ods3","ods3.tasaInf",NA
"46117","46117-emperador","Emperador",693,"ods4","ods4.tasaSec",18.9
"46117","46117-emperador","Emperador",693,"ods4","ods4.Gasto_32perHab",25.71
"46117","46117-emperador","Emperador",693,"ods4","ods4.epdSi",0
"46117","46117-emperador","Emperador",693,"ods5","ods5.tasaViolSex24",NA
"46117","46117-emperador","Emperador",693,"ods5","ods5.rvi",1
"46117","46117-emperador","Emperador",693,"ods6","ods6.vulnerNitr",1
"46117","46117-emperador","Emperador",693,"ods7","ods7.numNivRiesVulnEn",1
"46117","46117-emperador","Emperador",693,"ods8","ods8.tasaParo",5.7
"46117","46117-emperador","Emperador",693,"ods8","ods8.tasaJuv",3.5
"46117","46117-emperador","Emperador",693,"ods10","ods10.tasa50",8.4
"46117","46117-emperador","Emperador",693,"ods10","ods10.gini",23.5
"46117","46117-emperador","Emperador",693,"ods10","ods10.Dep",43.3
"46117","46117-emperador","Emperador",693,"ods11","ods11.tasaVuln",0
"46117","46117-emperador","Emperador",693,"ods11","ods11.maxPM10",NA
"46117","46117-emperador","Emperador",693,"ods11","ods11.despobl",0
"46117","46117-emperador","Emperador",693,"ods12","ods12.envases.hab",28.8
"46117","46117-emperador","Emperador",693,"ods12","ods12.papel.hab",11.5
"46117","46117-emperador","Emperador",693,"ods12","ods12.vidrio.hab",4.6
"46117","46117-emperador","Emperador",693,"ods12","ods12.ecoparque",0
"46117","46117-emperador","Emperador",693,"ods13","ods13.Participa",1
"46117","46117-emperador","Emperador",693,"ods15","ods15.tasaBosque",0
"46117","46117-emperador","Emperador",693,"ods15","ods15.espNat",0
"46117","46117-emperador","Emperador",693,"ods16","ods16.tasaCrimConv",NA
"46117","46117-emperador","Emperador",693,"ods16","ods16.tasaTotHom",NA
"46117","46117-emperador","Emperador",693,"ods17","ods17.ciudEd",0
"46117","46117-emperador","Emperador",693,"ods17","ods17.tasaCoop",NA
"46118","46118-enguera","Enguera",4769,"ods01","ods01.PobrSev",9.2
"46118","46118-enguera","Enguera",4769,"ods01","ods01.Pobr",20.8
"46118","46118-enguera","Enguera",4769,"ods01","ods01.PobrInfantil",16.2
"46118","46118-enguera","Enguera",4769,"ods01","ods01.Gasto_23perHab",100.62
"46118","46118-enguera","Enguera",4769,"ods2","ods2.nivPriv",2
"46118","46118-enguera","Enguera",4769,"ods3","ods3.tasaMP",NA
"46118","46118-enguera","Enguera",4769,"ods3","ods3.edadM",NA
"46118","46118-enguera","Enguera",4769,"ods3","ods3.tasaSuic",NA
"46118","46118-enguera","Enguera",4769,"ods3","ods3.tasaInf",NA
"46118","46118-enguera","Enguera",4769,"ods4","ods4.tasaSec",17.9
"46118","46118-enguera","Enguera",4769,"ods4","ods4.Gasto_32perHab",33.91
"46118","46118-enguera","Enguera",4769,"ods4","ods4.epdSi",0
"46118","46118-enguera","Enguera",4769,"ods5","ods5.tasaViolSex24",NA
"46118","46118-enguera","Enguera",4769,"ods5","ods5.rvi",1
"46118","46118-enguera","Enguera",4769,"ods6","ods6.vulnerNitr",1
"46118","46118-enguera","Enguera",4769,"ods7","ods7.numNivRiesVulnEn",2
"46118","46118-enguera","Enguera",4769,"ods8","ods8.tasaParo",9.2
"46118","46118-enguera","Enguera",4769,"ods8","ods8.tasaJuv",2.7
"46118","46118-enguera","Enguera",4769,"ods10","ods10.tasa50",14.1
"46118","46118-enguera","Enguera",4769,"ods10","ods10.gini",27.8
"46118","46118-enguera","Enguera",4769,"ods10","ods10.Dep",54
"46118","46118-enguera","Enguera",4769,"ods11","ods11.tasaVuln",64.6
"46118","46118-enguera","Enguera",4769,"ods11","ods11.maxPM10",NA
"46118","46118-enguera","Enguera",4769,"ods11","ods11.despobl",0
"46118","46118-enguera","Enguera",4769,"ods12","ods12.envases.hab",13.5
"46118","46118-enguera","Enguera",4769,"ods12","ods12.papel.hab",14.1
"46118","46118-enguera","Enguera",4769,"ods12","ods12.vidrio.hab",14.6
"46118","46118-enguera","Enguera",4769,"ods12","ods12.ecoparque",0
"46118","46118-enguera","Enguera",4769,"ods13","ods13.Participa",1
"46118","46118-enguera","Enguera",4769,"ods15","ods15.tasaBosque",68
"46118","46118-enguera","Enguera",4769,"ods15","ods15.espNat",7
"46118","46118-enguera","Enguera",4769,"ods16","ods16.tasaCrimConv",NA
"46118","46118-enguera","Enguera",4769,"ods16","ods16.tasaTotHom",NA
"46118","46118-enguera","Enguera",4769,"ods17","ods17.ciudEd",0
"46118","46118-enguera","Enguera",4769,"ods17","ods17.tasaCoop",0.04
"46119","46119-enova-l","Énova, l'",924,"ods01","ods01.PobrSev",9.9
"46119","46119-enova-l","Énova, l'",924,"ods01","ods01.Pobr",22
"46119","46119-enova-l","Énova, l'",924,"ods01","ods01.PobrInfantil",NA
"46119","46119-enova-l","Énova, l'",924,"ods01","ods01.Gasto_23perHab",25.37
"46119","46119-enova-l","Énova, l'",924,"ods2","ods2.nivPriv",2
"46119","46119-enova-l","Énova, l'",924,"ods3","ods3.tasaMP",NA
"46119","46119-enova-l","Énova, l'",924,"ods3","ods3.edadM",NA
"46119","46119-enova-l","Énova, l'",924,"ods3","ods3.tasaSuic",NA
"46119","46119-enova-l","Énova, l'",924,"ods3","ods3.tasaInf",NA
"46119","46119-enova-l","Énova, l'",924,"ods4","ods4.tasaSec",12
"46119","46119-enova-l","Énova, l'",924,"ods4","ods4.Gasto_32perHab",40.11
"46119","46119-enova-l","Énova, l'",924,"ods4","ods4.epdSi",0
"46119","46119-enova-l","Énova, l'",924,"ods5","ods5.tasaViolSex24",NA
"46119","46119-enova-l","Énova, l'",924,"ods5","ods5.rvi",1
"46119","46119-enova-l","Énova, l'",924,"ods6","ods6.vulnerNitr",1
"46119","46119-enova-l","Énova, l'",924,"ods7","ods7.numNivRiesVulnEn",1
"46119","46119-enova-l","Énova, l'",924,"ods8","ods8.tasaParo",6.7
"46119","46119-enova-l","Énova, l'",924,"ods8","ods8.tasaJuv",1.5
"46119","46119-enova-l","Énova, l'",924,"ods10","ods10.tasa50",16.5
"46119","46119-enova-l","Énova, l'",924,"ods10","ods10.gini",27.5
"46119","46119-enova-l","Énova, l'",924,"ods10","ods10.Dep",66.2
"46119","46119-enova-l","Énova, l'",924,"ods11","ods11.tasaVuln",100
"46119","46119-enova-l","Énova, l'",924,"ods11","ods11.maxPM10",NA
"46119","46119-enova-l","Énova, l'",924,"ods11","ods11.despobl",0
"46119","46119-enova-l","Énova, l'",924,"ods12","ods12.envases.hab",11.2
"46119","46119-enova-l","Énova, l'",924,"ods12","ods12.papel.hab",8.2
"46119","46119-enova-l","Énova, l'",924,"ods12","ods12.vidrio.hab",25.3
"46119","46119-enova-l","Énova, l'",924,"ods12","ods12.ecoparque",0
"46119","46119-enova-l","Énova, l'",924,"ods13","ods13.Participa",1
"46119","46119-enova-l","Énova, l'",924,"ods15","ods15.tasaBosque",0.8
"46119","46119-enova-l","Énova, l'",924,"ods15","ods15.espNat",0
"46119","46119-enova-l","Énova, l'",924,"ods16","ods16.tasaCrimConv",NA
"46119","46119-enova-l","Énova, l'",924,"ods16","ods16.tasaTotHom",NA
"46119","46119-enova-l","Énova, l'",924,"ods17","ods17.ciudEd",0
"46119","46119-enova-l","Énova, l'",924,"ods17","ods17.tasaCoop",NA
"46120","46120-estivella","Estivella",1631,"ods01","ods01.PobrSev",5
"46120","46120-estivella","Estivella",1631,"ods01","ods01.Pobr",13.3
"46120","46120-estivella","Estivella",1631,"ods01","ods01.PobrInfantil",NA
"46120","46120-estivella","Estivella",1631,"ods01","ods01.Gasto_23perHab",6.9
"46120","46120-estivella","Estivella",1631,"ods2","ods2.nivPriv",1
"46120","46120-estivella","Estivella",1631,"ods3","ods3.tasaMP",NA
"46120","46120-estivella","Estivella",1631,"ods3","ods3.edadM",NA
"46120","46120-estivella","Estivella",1631,"ods3","ods3.tasaSuic",NA
"46120","46120-estivella","Estivella",1631,"ods3","ods3.tasaInf",NA
"46120","46120-estivella","Estivella",1631,"ods4","ods4.tasaSec",19.1
"46120","46120-estivella","Estivella",1631,"ods4","ods4.Gasto_32perHab",97.7
"46120","46120-estivella","Estivella",1631,"ods4","ods4.epdSi",0
"46120","46120-estivella","Estivella",1631,"ods5","ods5.tasaViolSex24",NA
"46120","46120-estivella","Estivella",1631,"ods5","ods5.rvi",0
"46120","46120-estivella","Estivella",1631,"ods6","ods6.vulnerNitr",1
"46120","46120-estivella","Estivella",1631,"ods7","ods7.numNivRiesVulnEn",1
"46120","46120-estivella","Estivella",1631,"ods8","ods8.tasaParo",6.1
"46120","46120-estivella","Estivella",1631,"ods8","ods8.tasaJuv",0.7
"46120","46120-estivella","Estivella",1631,"ods10","ods10.tasa50",8.8
"46120","46120-estivella","Estivella",1631,"ods10","ods10.gini",26.8
"46120","46120-estivella","Estivella",1631,"ods10","ods10.Dep",60.8
"46120","46120-estivella","Estivella",1631,"ods11","ods11.tasaVuln",0
"46120","46120-estivella","Estivella",1631,"ods11","ods11.maxPM10",NA
"46120","46120-estivella","Estivella",1631,"ods11","ods11.despobl",0
"46120","46120-estivella","Estivella",1631,"ods12","ods12.envases.hab",12.7
"46120","46120-estivella","Estivella",1631,"ods12","ods12.papel.hab",10.8
"46120","46120-estivella","Estivella",1631,"ods12","ods12.vidrio.hab",14.3
"46120","46120-estivella","Estivella",1631,"ods12","ods12.ecoparque",1
"46120","46120-estivella","Estivella",1631,"ods13","ods13.Participa",1
"46120","46120-estivella","Estivella",1631,"ods15","ods15.tasaBosque",23
"46120","46120-estivella","Estivella",1631,"ods15","ods15.espNat",2
"46120","46120-estivella","Estivella",1631,"ods16","ods16.tasaCrimConv",NA
"46120","46120-estivella","Estivella",1631,"ods16","ods16.tasaTotHom",NA
"46120","46120-estivella","Estivella",1631,"ods17","ods17.ciudEd",0
"46120","46120-estivella","Estivella",1631,"ods17","ods17.tasaCoop",0.22
"46121","46121-estubeny","Estubeny",109,"ods01","ods01.PobrSev",NA
"46121","46121-estubeny","Estubeny",109,"ods01","ods01.Pobr",NA
"46121","46121-estubeny","Estubeny",109,"ods01","ods01.PobrInfantil",NA
"46121","46121-estubeny","Estubeny",109,"ods01","ods01.Gasto_23perHab",35.11
"46121","46121-estubeny","Estubeny",109,"ods2","ods2.nivPriv",NA
"46121","46121-estubeny","Estubeny",109,"ods3","ods3.tasaMP",NA
"46121","46121-estubeny","Estubeny",109,"ods3","ods3.edadM",NA
"46121","46121-estubeny","Estubeny",109,"ods3","ods3.tasaSuic",NA
"46121","46121-estubeny","Estubeny",109,"ods3","ods3.tasaInf",NA
"46121","46121-estubeny","Estubeny",109,"ods4","ods4.tasaSec",21.1
"46121","46121-estubeny","Estubeny",109,"ods4","ods4.Gasto_32perHab",71.94
"46121","46121-estubeny","Estubeny",109,"ods4","ods4.epdSi",0
"46121","46121-estubeny","Estubeny",109,"ods5","ods5.tasaViolSex24",NA
"46121","46121-estubeny","Estubeny",109,"ods5","ods5.rvi",0
"46121","46121-estubeny","Estubeny",109,"ods6","ods6.vulnerNitr",1
"46121","46121-estubeny","Estubeny",109,"ods7","ods7.numNivRiesVulnEn",NA
"46121","46121-estubeny","Estubeny",109,"ods8","ods8.tasaParo",6.1
"46121","46121-estubeny","Estubeny",109,"ods8","ods8.tasaJuv",16.7
"46121","46121-estubeny","Estubeny",109,"ods10","ods10.tasa50",NA
"46121","46121-estubeny","Estubeny",109,"ods10","ods10.gini",26.3
"46121","46121-estubeny","Estubeny",109,"ods10","ods10.Dep",66.7
"46121","46121-estubeny","Estubeny",109,"ods11","ods11.tasaVuln",NA
"46121","46121-estubeny","Estubeny",109,"ods11","ods11.maxPM10",NA
"46121","46121-estubeny","Estubeny",109,"ods11","ods11.despobl",0
"46121","46121-estubeny","Estubeny",109,"ods12","ods12.envases.hab",12.9
"46121","46121-estubeny","Estubeny",109,"ods12","ods12.papel.hab",11.7
"46121","46121-estubeny","Estubeny",109,"ods12","ods12.vidrio.hab",15.8
"46121","46121-estubeny","Estubeny",109,"ods12","ods12.ecoparque",0
"46121","46121-estubeny","Estubeny",109,"ods13","ods13.Participa",1
"46121","46121-estubeny","Estubeny",109,"ods15","ods15.tasaBosque",22.3
"46121","46121-estubeny","Estubeny",109,"ods15","ods15.espNat",1
"46121","46121-estubeny","Estubeny",109,"ods16","ods16.tasaCrimConv",NA
"46121","46121-estubeny","Estubeny",109,"ods16","ods16.tasaTotHom",NA
"46121","46121-estubeny","Estubeny",109,"ods17","ods17.ciudEd",0
"46121","46121-estubeny","Estubeny",109,"ods17","ods17.tasaCoop",NA
"46122","46122-faura","Faura",3671,"ods01","ods01.PobrSev",7.2
"46122","46122-faura","Faura",3671,"ods01","ods01.Pobr",17.4
"46122","46122-faura","Faura",3671,"ods01","ods01.PobrInfantil",13.5
"46122","46122-faura","Faura",3671,"ods01","ods01.Gasto_23perHab",8.32
"46122","46122-faura","Faura",3671,"ods2","ods2.nivPriv",2
"46122","46122-faura","Faura",3671,"ods3","ods3.tasaMP",NA
"46122","46122-faura","Faura",3671,"ods3","ods3.edadM",NA
"46122","46122-faura","Faura",3671,"ods3","ods3.tasaSuic",NA
"46122","46122-faura","Faura",3671,"ods3","ods3.tasaInf",NA
"46122","46122-faura","Faura",3671,"ods4","ods4.tasaSec",17
"46122","46122-faura","Faura",3671,"ods4","ods4.Gasto_32perHab",117.75
"46122","46122-faura","Faura",3671,"ods4","ods4.epdSi",0
"46122","46122-faura","Faura",3671,"ods5","ods5.tasaViolSex24",NA
"46122","46122-faura","Faura",3671,"ods5","ods5.rvi",0
"46122","46122-faura","Faura",3671,"ods6","ods6.vulnerNitr",2
"46122","46122-faura","Faura",3671,"ods7","ods7.numNivRiesVulnEn",1
"46122","46122-faura","Faura",3671,"ods8","ods8.tasaParo",6
"46122","46122-faura","Faura",3671,"ods8","ods8.tasaJuv",2.4
"46122","46122-faura","Faura",3671,"ods10","ods10.tasa50",11.7
"46122","46122-faura","Faura",3671,"ods10","ods10.gini",25.9
"46122","46122-faura","Faura",3671,"ods10","ods10.Dep",56.3
"46122","46122-faura","Faura",3671,"ods11","ods11.tasaVuln",0
"46122","46122-faura","Faura",3671,"ods11","ods11.maxPM10",NA
"46122","46122-faura","Faura",3671,"ods11","ods11.despobl",0
"46122","46122-faura","Faura",3671,"ods12","ods12.envases.hab",11.4
"46122","46122-faura","Faura",3671,"ods12","ods12.papel.hab",11.2
"46122","46122-faura","Faura",3671,"ods12","ods12.vidrio.hab",10.7
"46122","46122-faura","Faura",3671,"ods12","ods12.ecoparque",0
"46122","46122-faura","Faura",3671,"ods13","ods13.Participa",1
"46122","46122-faura","Faura",3671,"ods15","ods15.tasaBosque",0
"46122","46122-faura","Faura",3671,"ods15","ods15.espNat",0
"46122","46122-faura","Faura",3671,"ods16","ods16.tasaCrimConv",NA
"46122","46122-faura","Faura",3671,"ods16","ods16.tasaTotHom",NA
"46122","46122-faura","Faura",3671,"ods17","ods17.ciudEd",0
"46122","46122-faura","Faura",3671,"ods17","ods17.tasaCoop",0.05
"46123","46123-favara","Favara",2701,"ods01","ods01.PobrSev",8.2
"46123","46123-favara","Favara",2701,"ods01","ods01.Pobr",21.3
"46123","46123-favara","Favara",2701,"ods01","ods01.PobrInfantil",9.9
"46123","46123-favara","Favara",2701,"ods01","ods01.Gasto_23perHab",11.13
"46123","46123-favara","Favara",2701,"ods2","ods2.nivPriv",2
"46123","46123-favara","Favara",2701,"ods3","ods3.tasaMP",NA
"46123","46123-favara","Favara",2701,"ods3","ods3.edadM",NA
"46123","46123-favara","Favara",2701,"ods3","ods3.tasaSuic",NA
"46123","46123-favara","Favara",2701,"ods3","ods3.tasaInf",NA
"46123","46123-favara","Favara",2701,"ods4","ods4.tasaSec",15.4
"46123","46123-favara","Favara",2701,"ods4","ods4.Gasto_32perHab",150.67
"46123","46123-favara","Favara",2701,"ods4","ods4.epdSi",1
"46123","46123-favara","Favara",2701,"ods5","ods5.tasaViolSex24",NA
"46123","46123-favara","Favara",2701,"ods5","ods5.rvi",1
"46123","46123-favara","Favara",2701,"ods6","ods6.vulnerNitr",1
"46123","46123-favara","Favara",2701,"ods7","ods7.numNivRiesVulnEn",1
"46123","46123-favara","Favara",2701,"ods8","ods8.tasaParo",6.6
"46123","46123-favara","Favara",2701,"ods8","ods8.tasaJuv",3.5
"46123","46123-favara","Favara",2701,"ods10","ods10.tasa50",14.6
"46123","46123-favara","Favara",2701,"ods10","ods10.gini",25.7
"46123","46123-favara","Favara",2701,"ods10","ods10.Dep",48.7
"46123","46123-favara","Favara",2701,"ods11","ods11.tasaVuln",100
"46123","46123-favara","Favara",2701,"ods11","ods11.maxPM10",NA
"46123","46123-favara","Favara",2701,"ods11","ods11.despobl",0
"46123","46123-favara","Favara",2701,"ods12","ods12.envases.hab",9.2
"46123","46123-favara","Favara",2701,"ods12","ods12.papel.hab",8.3
"46123","46123-favara","Favara",2701,"ods12","ods12.vidrio.hab",13.5
"46123","46123-favara","Favara",2701,"ods12","ods12.ecoparque",0
"46123","46123-favara","Favara",2701,"ods13","ods13.Participa",1
"46123","46123-favara","Favara",2701,"ods15","ods15.tasaBosque",17.9
"46123","46123-favara","Favara",2701,"ods15","ods15.espNat",1
"46123","46123-favara","Favara",2701,"ods16","ods16.tasaCrimConv",NA
"46123","46123-favara","Favara",2701,"ods16","ods16.tasaTotHom",NA
"46123","46123-favara","Favara",2701,"ods17","ods17.ciudEd",0
"46123","46123-favara","Favara",2701,"ods17","ods17.tasaCoop",0.12
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods01","ods01.PobrSev",5.5
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods01","ods01.Pobr",13.9
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods01","ods01.PobrInfantil",NA
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods01","ods01.Gasto_23perHab",151.99
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods2","ods2.nivPriv",1
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods3","ods3.tasaMP",NA
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods3","ods3.edadM",NA
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods3","ods3.tasaSuic",NA
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods3","ods3.tasaInf",NA
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods4","ods4.tasaSec",14.5
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods4","ods4.Gasto_32perHab",129.27
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods4","ods4.epdSi",1
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods5","ods5.tasaViolSex24",NA
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods5","ods5.rvi",1
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods6","ods6.vulnerNitr",0
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods7","ods7.numNivRiesVulnEn",1
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods8","ods8.tasaParo",6
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods8","ods8.tasaJuv",2.5
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods10","ods10.tasa50",8.1
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods10","ods10.gini",24.2
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods10","ods10.Dep",58
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods11","ods11.tasaVuln",0
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods11","ods11.maxPM10",NA
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods11","ods11.despobl",0.04
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods12","ods12.envases.hab",19.3
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods12","ods12.papel.hab",24
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods12","ods12.vidrio.hab",46.1
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods12","ods12.ecoparque",1
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods13","ods13.Participa",1
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods15","ods15.tasaBosque",28.5
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods15","ods15.espNat",1
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods16","ods16.tasaCrimConv",NA
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods16","ods16.tasaTotHom",NA
"46124","46124-fontanars-dels-alforins","Fontanars dels Alforins",947,"ods17","ods17.ciudEd",0
